Name,ID,baseStats_attackSpeed,baseStats_attackSpeedRatio,baseStats_health,baseStats_healthRegen,baseStats_magicDefense,baseStats_magicPower,baseStats_mana,baseStats_manaRegen,baseStats_movementSpeed,baseStats_physicalAttack,baseStats_physicalDefense,city,lane,price,quote,releaseDate,resourceBar,role,winRate
Eudora,15,1100%,100%,25247.6,7.6,15,0.0,46816.0,16.0,250,112.0,19,Magic Academy,Mid Lane,2000 399,"""You should be ashamed for not trusting yourself.""",2016,,Mage,150W : 120L (55.56%)
Zilong,16,1.2100%,100%,26897.0,7.0,15,0.0,40516.0,16.0,265,123.0,25,Dragon Altar,Exp Lane,15000,"""The Dragonborn is back!""",2016,,Fighter Assassin,14W : 34L (29.17%)
Fanny,17,1.11100%,100%,25266.6,6.6,15,0.0,,,265,126.0,19,Lumina,Jungle,24000 499,"""Sir, what's your command?""",2016,,Assassin,1135W : 1223L (48.13%)
Layla,18,1.06100%,100%,25005.4,5.4,15,0.0,42414.0,14.0,240,125.0,15,Euroditio,Gold Lane,2000 299,"""Ready? Go!""",2016,,Marksman,42W : 38L (52.5%)
Minotaur,19,0.91100%,100%,28598.8,8.8,10,0.0,0.0,0.0,260,123.0,18,Minoan Maze,Roam,15000 399,"""I, Minotaur, will finish off what was left undone!""",2016,,Tank Support,1849W : 1807L (50.57%)
Lolita,20,0.98100%,100%,25799.6,9.6,15,0.0,48012.0,12.0,260,115.0,27,Euroditio,Roam,32000 599,"""I will protect you!""",2016,,Support Tank,1434W : 1263L (53.17%)
Hayabusa,21,1.06100%,100%,24297.4,7.4,15,0.0,,,260,117.0,17,Scalet Shadow,Jungle,32000 599,"""Hayabusa, sannjyo!""",2016,,Assassin,2615W : 2444L (51.69%)
Freya,22,1.04100%,100%,28019.8,9.8,15,0.0,0.0,0.0,260,109.0,22,Great Martyr Shrine,Exp Lane,599,"""I am a daughter of Northern Vale. I swear to protect it till my last breath.""",2016,,Fighter,120W : 109L (52.4%)
Gord,23,0.96100%,100%,24786.4,6.4,15,0.0,57025.0,25.0,240,110.0,13,Magic Academy,Mid Lane,24000,"""There's no time to chit chat.""",2016,,Mage,334W : 343L (49.34%)
Natalia,24,1.160%,60%,26397.0,7.0,15,0.0,48616.0,16.0,260,121.0,18,Monastery of Light,Roam,32000 599,No quote.,2016-12,,Assassin,289W : 306L (48.57%)
Kagura,25,1.02100%,100%,25567.0,7.0,10,0.0,51921.0,21.0,240,118.0,19,Scalet Shadow,Mid Lane,32000 599,"""Urana tte age you ka!""",2016,,Mage,1101W : 1211L (47.62%)
Chou,26,1.1100%,100%,27087.8,7.8,15,0.0,0.0,0.0,260,121.0,23,Eruditio,Exp Lane,24000 499,"""Wipe out all the injustice in the world.""",2016,,Fighter,3846W : 3469L (52.58%)
Sun,27,1.14100%,100%,27588.2,8.2,15,0.0,40016.0,16.0,260,114.0,23,Stream Valley,Exp Lane,32000 599,No quote.,2016,,Fighter,76W : 70L (52.05%)
Alpha,28,1.13100%,100%,26467.8,7.8,15,0.0,4536.2,6.2,260,121.0,25,Laboratory 1718,Jungle,32000 599,"""Test! Alpha is online.""",2017,Mana,Fighter,874W : 937L (48.26%)
Ruby,29,1.14100%,100%,26467.8,7.8,15,0.0,45331.0,31.0,260,121.0,25,Black Forest,Exp Lane,32000 599,"""The hunt begins.""",2017,,Fighter,2012W : 2378L (45.83%)
Yi_Sun-shin,30,1.0380%,80%,25707.2,7.2,15,0.0,43815.0,15.0,250,100.0,22,City of the Dragon,Jungle,32000 599,No quote.,2017,,Assassin Marksman,942W : 737L (56.1%)
Moskov,31,1.01100%,100%,24556.4,6.4,15,0.0,42015.0,15.0,240,125.0,16,Emerald Road,Gold Lane,32000 399,"""I am vengeance incarnate.""",20-03-2017,,Marksman,1887W : 1814L (50.99%)
Johnson,32,1.03100%,100%,28098.4,8.4,15,0.0,0.0,0.0,255,120.0,27,Euroditio,Roam,32000 599,"""Come on, let's roll!""",2017,,Tank Support,90W : 106L (45.92%)
Cyclops,33,1100%,100%,25217.6,7.6,15,0.0,50020.0,20.0,240,112.0,18,Nebula Chronorift,Mid Lane,15000 399,No quote.,2017,,Mage,118W : 150L (44.03%)
Estes,34,1100%,100%,22217.2,7.2,15,0.0,54518.0,18.0,240,120.0,13,Lunar Temple,Roam,24000 499,"""Hello, my friend.""",12-04-2017,,Support,468W : 445L (51.26%)
Hilda,35,1.05100%,100%,27898.4,8.4,15,0.0,0.0,0.0,260,123.0,24,Megalith Wasteland,Roam,24000 499,"""The real warrior is here.""",2017,,Fighter Tank,1167W : 1201L (49.28%)
Aurora,36,1100%,100%,25016.8,6.8,15,0.0,7504.6,4.6,255,110.0,17,Queen's Peak,Mid Lane,24000 499,"""As fleeting as a snowflake's breath, as timeless as a glacier's heart.""",09-05-2017,Mana,Mage,758W : 792L (48.9%)
Lapu-Lapu,37,1.12100%,100%,26287.0,7.0,15,0.0,0.0,0.0,260,119.0,21,Perlas,Exp Lane,32000 599,"""This land is our homeland, and it will soon be your burial ground.""",23-05-2017,,Fighter,1631W : 1789L (47.69%)
Vexana,38,1100%,100%,24817.6,7.6,15,0.0,49020.0,20.0,245,112.0,17,Necrokeep,Mid Lane,32000 599,"""Hope will find a way even when all is forlorn.""",2017,,Mage,1481W : 1749L (45.85%)
Roger,39,1.05100%,100%,27307.2,7.2,15,0.0,45015.0,15.0,240,128.0,22,Black Forest,Jungle,24000 499,"""I see lots of prey!""",2017-06-25,,Fighter Marksman,1799W : 2077L (46.41%)
Karrie,40,1.04100%,100%,25788.0,8.0,15,0.0,44015.0,15.0,240,120.0,17,Alaghat,Gold Lane,24000 499,"""I've been waiting for too long.""",2017-07-05,,Marksman,2561W : 2923L (46.7%)
Gatotkaca,41,1.02100%,100%,26298.4,8.4,15,0.0,0.0,0.0,260,128.0,10,Nebula Chronorift,Roam,32000 599,No quote.,2017,,Tank Fighter,1875W : 1821L (50.73%)
Harley,42,1.06100%,100%,25017.2,7.2,15,0.0,49018.0,18.0,240,114.0,19,Magic Academy,Jungle,32000 599,"""Time for me to make my entrance!""",2017-08-04,,Assassin Mage,340W : 362L (48.43%)
Irithel,43,1.0380%,80%,25407.0,7.0,15,0.0,0.0,0.0,260,118.0,17,,Gold Lane,32000 599,"""Let's Go!""",2017-08-15,,Marksman,1587W : 1737L (47.74%)
Grock,44,1.01100%,100%,28198.4,8.4,15,0.0,4302.4,2.4,260,135.0,21,Lantis Mountains,Roam,32000 599,"""Welcome to my castle, my friend.""",2017,,Tank Fighter,2629W : 2916L (47.41%)
Argus,45,1.09100%,100%,26288.0,8.0,15,0.0,0.0,0.0,260,111.0,21,Abyss Crack,Exp Lane,32000 599,"""Light will fall prey to shadow.""",2017,,Fighter,6W : 15L (28.57%)
Odette,46,1100%,100%,24916.8,6.8,15,0.0,49523.0,23.0,240,105.0,18,Azure Lake,Mid Lane,32000 599,"""Love outshines the golden crown!""",2017-09-29,,Mage,143W : 104L (57.89%)
Lancelot,47,1.08100%,100%,25497.0,7.0,15,0.0,45016.0,16.0,260,124.0,16,Castle Gorge,Jungle,32000 599,"""Thorns remain should petals fall.""",2017,,Assassin,1881W : 1938L (49.25%)
Diggie,48,1100%,100%,24687.2,7.2,15,0.0,49020.0,20.0,250,115.0,20,Euroditio,Roam,24000 499,"""Hoot! Hoot! Horology is my craft, Diggie is my name.""",2017-11-19,,Support,872W : 906L (49.04%)
Hylos,49,1.03100%,100%,260018.4,18.4,15,0.0,5004.0,4.0,260,105.0,17,Misty Mountains,Roam,32000 599,"""My mission is to protect lives.""",2017,,Tank,1756W : 1962L (47.23%)
Zhask,50,1100%,100%,24016.8,6.8,15,0.0,49020.0,20.0,240,107.0,15,Frozen Sea Chronorift,Mid Lane,32000 599,"""Grovel before your King, human!""",2017-11-27,,Mage,596W : 491L (54.83%)
Helcurt,51,1.16100%,100%,25997.0,7.0,15,0.0,16.0,16.0,255,121.0,17,Abyss Crack,Jungle,32000 599,"""Night falls, let the killing begin.""",2017,,Assassin,489W : 490L (49.95%)
Pharsa,52,0.98100%,100%,24216.8,6.8,15,0.0,49018.0,18.0,240,109.0,17,Askati Forest,Mid Lane,32000 599,"""Payback time.""",2017,,Mage,3068W : 3107L (49.68%)
Lesley,53,1.0480%,80%,22807.2,7.2,15,0.0,,,240,145.0,14,Castle Grandrock,Gold Lane,32000 599,"""Sniper ready. Give me a target.""",2018-01,,Marksman Assassin,312W : 361L (46.36%)
Jawhead,54,1.12100%,100%,26587.8,7.8,15,0.0,43016.0,16.0,255,119.0,24,,Exp Lane,32000 599,No quote.,2018\,,Fighter,1508W : 1479L (50.49%)
Angela,55,0.99100%,100%,24216.8,6.8,15,0.0,5153.6,3.6,240,115.0,15,Laboratory 1718,Roam,24000 499,"""Love and hope are the two greatest inventions.""",2018-02-06,Mana,Support,1420W : 1652L (46.22%)
Gusion,56,1.11100%,100%,25787.8,7.8,15,0.0,46016.0,16.0,260,119.0,18,Castle Aberleen,Jungle,32000 599,"""I'm bound by nothing – be it family or destiny.""",2018-02-20,,Assassin,384W : 351L (52.24%)
Valir,57,1100%,100%,25166.8,6.8,15,0.0,49518.0,18.0,245,105.0,20,Wind Fort & Fire Throat,Mid Lane,32000 599,No quote.,2018,,Mage,442W : 516L (46.14%)
Martis,58,1.08100%,100%,27387.0,7.0,15,0.0,0.0,0.0,260,128.0,25,Nebula Chronorift,Jungle,32000 599,"""Three thousand worlds, and not a single worthy foe!""",2018,,Fighter,1627W : 1986L (45.03%)
Uranus,59,1.04100%,100%,24896.4,6.4,15,0.0,4552.4,2.4,260,115.0,15,,Exp Lane,32000 599,"""Hmm... Uranus has awakened.""",2018-05-07,,Tank,1499W : 1471L (50.47%)
Hanabi,60,1.06100%,100%,25106.0,6.0,15,0.0,39015.0,15.0,245,105.0,17,Scalet Shadow,Gold Lane,32000 599,"""Hanabi, sannjyo!""",2018-04-17,,Marksman,93W : 134L (40.97%)
Chang'e,61,1.01100%,100%,23016.8,6.8,15,0.0,50521.0,21.0,240,115.0,16,Dragon Altar,Mid Lane,32000 599,"""Let's play together!""",2018-05-30,,Mage,393W : 496L (44.21%)
Kaja,62,1.05100%,100%,260910.4,10.4,15,0.0,40012.0,12.0,270,120.0,21,,Roam,32000 599,"""Mmhp... I am the power of light incarnate""",2018,,Support Fighter,1848W : 1708L (51.97%)
Selena,63,1100%,100%,24016.8,6.8,15,0.0,49018.0,18.0,240,110.0,15,Shadow Swamp,Roam,32000 599,"""Shhh... When you gaze into the abyss, the abyss gazes back.""",2018-07-18,,Assassin Mage,1210W : 1146L (51.36%)
Aldous,64,1.04100%,100%,26689.8,9.8,15,0.0,4053.6,3.6,260,129.0,21,Minoan Maze,Exp Lane,32000 599,No quote.,2018,Mana,Fighter,121W : 123L (49.59%)
Claude,65,1.03100%,100%,23708.0,8.0,15,0.0,0.0,0.0,240,97.0,14,Los Pecados,Gold Lane,32000 599,"""Come on Dexter, it's our showtime!""",2018-08-07,,Marksman,3555W : 3574L (49.87%)
Vale,66,1100%,100%,24016.8,6.8,15,0.0,49021.0,21.0,250,115.0,15,Wind Fort & Fire Throat,Mid Lane,32000 599,No quote.,2019-01-29,,Mage,144W : 158L (47.68%)
Leomord,67,1.05100%,100%,27387.0,7.0,15,0.0,0.0,0.0,240,126.0,21,Necrokeep,Jungle,32000 599,No quote.,2018,,Fighter,365W : 409L (47.16%)
Lunox,68,1.01100%,100%,26216.8,6.8,15,0.0,54023.0,23.0,240,115.0,15,Minoan Maze,Mid Lane,32000 599,"""Come and join me, in my dream world.""",2018,,Mage,1776W : 1786L (49.86%)
Hanzo,69,1.08100%,100%,25947.0,7.0,15,0.0,0.0,0.0,260,108.0,17,Scalet Shadow,Jungle,32000 599,"""Out of my way or get torn to pieces!""",2018-12-04,,Assassin,221W : 291L (43.16%)
Belerick,70,1.01100%,100%,25698.4,8.4,15,0.0,4502.4,2.4,250,110.0,15,Oasis,Roam,32000 599,No quote.,2018-12-17,,Tank,244W : 313L (43.81%)
Kimmy,71,1.03100%,100%,24508.0,8.0,15,0.0,,,245,90.0,22,,Gold Lane,32000 599,No quote.,2018-10,,Marksman Mage,842W : 749L (52.92%)
Thamuz,72,1.05100%,100%,27587.4,7.4,15,0.0,0.0,0.0,250,107.0,17,Abyss Crack,Exp Lane,32000 599,"""Burn them all!""",2018,,Fighter,1283W : 1251L (50.63%)
Harith,73,1.05100%,100%,27017.2,7.2,15,0.0,49018.0,18.0,240,114.0,19,Lumina,Mid Lane,32000 599,"""Magic is my life!""",2018-11,,Mage,2805W : 2426L (53.62%)
Minsitthar,74,1.06100%,100%,26987.4,7.4,15,0.0,38016.0,16.0,260,121.0,23,City of the Sand,Exp Lane,32000 599,No quote.,2018,,Fighter,224W : 320L (41.18%)
Kadita,75,1100%,100%,24917.2,7.2,15,0.0,49518.0,18.0,240,105.0,18,Blue Flame,Mid Lane,32000 599,"""The southern seas are my domain.""",2018,,Mage Assassin,1179W : 1006L (53.96%)
Faramis,76,0.98100%,100%,25436.8,6.8,15,0.0,50019.0,19.0,245,118.0,20,Necrokeep,Mid Lane,32000 599,"""To live is to trick the reaper.""",2019-05-18,,Support Mage,2089W : 1959L (51.61%)
Badang,77,1.13100%,100%,27088.0,8.0,15,0.0,0.0,0.0,255,111.0,23,Solari,Exp Lane,32000 599,No quote.,2019-01-15,,Fighter,890W : 940L (48.63%)
Khufra,78,0.98100%,100%,27799.4,9.4,15,0.0,4603.0,3.0,255,117.0,19,Ruins of Tivacan,Roam,32000 599,"""All shall succumb to my power.""",2019,,Tank,2178W : 2306L (48.57%)
Granger,79,1.02100%,100%,22605.4,5.4,15,0.0,0.0,0.0,240,116.0,15,Monastery of Light,Jungle,32000 599,No quote.,2019-04-23,,Marksman,1889W : 1780L (51.49%)
Guinevere,80,1.14100%,100%,25287.8,7.8,15,0.0,0.0,0.0,260,126.0,18,Castle Gorge,Exp Lane,32000 599,"""I'm born with talent.""",2019-02-21,,Fighter,597W : 546L (52.23%)
Esmeralda,81,1100%,100%,25737.2,7.2,15,0.0,5024.0,4.0,240,114.0,21,Stargate Valley,Exp Lane,32000 599,"""The night sky tells all.""",2019-04-02,,Tank Mage,2303W : 2610L (46.88%)
Terizla,82,1100%,100%,272810.8,10.8,15,0.0,43021.0,21.0,255,129.0,19,Abyss Crack,Exp Lane,32000 599,"""10 years... of imprisonment...""",2019-06-04,,Fighter Tank,2531W : 2518L (50.13%)
X.Borg,83,1.08100%,100%,9187.8,7.8,15,0.0,0.0,0.0,260,117.0,25,,Exp Lane,32000 599,"""Light me up and watch the world burn!""",2019-08-09,,Fighter,1573W : 1783L (46.87%)
Ling,84,1.01100%,100%,25787.8,7.8,15,0.0,,,260,125.0,18,Dragon Altar,Jungle,32000 599,"""Still waters run deep.""",2019,,Assassin,2169W : 2138L (50.36%)
Dyrroth,85,1.14100%,100%,27588.2,8.2,15,0.0,0.0,0.0,265,117.0,22,Abyss Crack,Exp Lane,32000 599,"""Heh, I do what I want to do.""",2019-06-25,,Fighter,864W : 794L (52.11%)
Lylia,86,1.01100%,100%,25016.8,6.8,15,0.0,50019.0,19.0,245,113.0,17,Magic Academy,Mid Lane,32000 599,"""It's time to go to the Eruditio, for some fun!""",2019-07-23,,Mage,1816W : 1917L (48.65%)
Baxia,87,190%,90%,27698.4,8.4,15,0.0,4223.0,3.0,240,125.0,23,Dragon Altar,Jungle,32000 599,"""Rocks need no protection from the rain.""",2019-10-08,,Tank,2337W : 2313L (50.26%)
Masha,88,1100%,100%,20433.8,3.8,15,0.0,0.0,0.0,250,91.0,10,,Exp Lane,32000 599,"""The fire of battle never extinguishes.""",2019-09-17,,Fighter Tank,654W : 607L (51.86%)
Wanwan,89,0.98100%,100%,25405.4,5.4,15,0.0,42414.0,14.0,245,95.0,15,Dragon Altar,Gold Lane,32000 599,"""To me, fun is all that matters.""",2019-11-26,,Marksman,1610W : 1208L (57.13%)
Silvanna,90,1.14100%,100%,28687.8,7.8,15,0.0,43016.0,16.0,255,126.0,22,,Exp Lane,32000 599,No quote.,2019-12-17,,Fighter,176W : 205L (46.19%)
Cecilion,91,1100%,100%,24566.8,6.8,15,0.0,70030.0,30.0,255,105.0,18,Castle Aberleen,Mid Lane,32000 599,"""Only love and night are everlasting.""",2020-02-12,,Mage,1156W : 1428L (44.74%)
Carmilla,92,1.14100%,100%,25287.8,7.8,15,0.0,43016.0,16.0,255,126.0,25,Castle Aberleen,Roam,32000 599,"""True love is like blood.""",2020-01-17,,Support Tank,386W : 470L (45.09%)
Atlas,93,0.9890%,90%,28198.4,8.4,15,0.0,4403.0,3.0,240,135.0,21,Frozen Sea,Roam,32000 599,"""The ocean is not just our home. It is who we are.""",2020-03-20,Mana,Tank,651W : 607L (51.75%)
Popol_and_Kupa,94,1100%,100%,24256.0,6.0,15,0.0,44515.0,15.0,250,95.0,17,,Jungle,32000 599,No quote.,2020-04-21,,Marksman,840W : 828L (50.36%)
Yu_Zhong,95,180%,80%,269811.8,11.8,15,0.0,0.0,0.0,245,129.0,21,Dragon Altar,Exp Lane,32000 599,"""I would rather betray the world, than let the world betray me.""",2020-06-19,,Fighter,2379W : 2506L (48.7%)
Luo_Yi,96,0.99100%,100%,26017.2,7.2,15,0.0,52021.0,21.0,250,107.0,20,,Mid Lane,32000 599,"""Gaze the stars and seek your path.""",2020-05-16,,Mage,1188W : 911L (56.6%)
Benedetta,97,1.1100%,100%,25696.6,6.6,15,0.0,46016.0,16.0,255,113.0,18,,Exp Lane,32000 599,"""When the body suffers, the spirit blooms.""",2020-11-07,,Assassin Fighter,1568W : 1539L (50.47%)
Khaleed,98,1.05100%,100%,27787.0,7.0,15,0.0,0.0,0.0,250,109.0,23,Emerald Road,Exp Lane,32000 599,"""Sand rises when I give the word!""",2020-08-06,,Fighter,1105W : 1080L (50.57%)
Barats,99,1.0150%,50%,25598.8,8.8,15,0.0,4303.0,3.0,268,135.0,18,,Jungle,32000 599,"""I might not be a learned man but I do know my trades.""",2020-09-18,,Tank Fighter,1387W : 1490L (48.21%)
Brody,100,1.270%,70%,24907.2,7.2,15,0.0,43515.0,15.0,253,105.0,20,,Gold Lane,32000 599,"""Pain is the proof the I'm still alive.""",2020-10-16,,Marksman,1828W : 1887L (49.21%)
Yve,101,0.98100%,100%,26517.2,7.2,15,0.0,51021.0,21.0,255,115.0,19,,Mid Lane,32000 599,"""Among the planes exists the equilibrium, which I was made for.""",2021-02-12,,Mage,2903W : 2617L (52.59%)
Mathilda,102,1100%,100%,25616.8,6.8,15,0.0,43016.0,16.0,252,120.0,22,Los Pecados,Roam,32000 599,"""Always on the way!""",2020-12-12,,Support Assassin,2564W : 2448L (51.16%)
Paquito,103,1.2280%,80%,27989.8,9.8,15,0.0,0.0,0.0,260,121.0,22,,Exp Lane,32000 599,"""A punch for a punch!""",2021-01-15,,Fighter Assassin,2606W : 2491L (51.13%)
Gloo,104,0.9880%,80%,281912.4,12.4,15,0.0,4404.0,4.0,245,120.0,18,Lantis Mountains,Exp Lane,32000 599,"""You are facing a cluster.""",2021-04-16,,Tank,1536W : 1387L (52.55%)
Beatrix,105,1.07100%,100%,25507.2,7.2,15,0.0,0.0,0.0,257,102.0,20,Euroditio,Gold Lane,32000 599,"""Time and tide wait for no man, not girl.""",2021-03-19,,Marksman,3131W : 3080L (50.41%)
Phoveus,106,1.02100%,100%,282810.8,10.8,15,0.0,43021.0,21.0,252,132.0,25,Lantis Mountains,Exp Lane,32000 599,"""Tremble in my presence.""",2021-05-11,,Fighter,1942W : 1794L (51.98%)
Natan,107,0.87100%,100%,25306.0,6.0,15,0.0,44315.0,15.0,245,115.0,17,,Gold Lane,32000 599,"""It is in despair that I see the fondest hopes.""",2021-07-23,,Marksman,1092W : 1078L (50.32%)
Aulus,108,0.92100%,100%,275810.2,10.2,15,0.0,4103.4,3.4,255,90.0,24,Lantis Mountains,Jungle,32000 599,"""Old Aulus still has a few tricks to show!""",2021-08-31,Mana,Fighter,123W : 117L (51.25%)
Aamon,109,1.09100%,100%,26148.0,8.0,15,0.0,4554.2,4.2,250,115.0,19,Castle Aberleen,Jungle,32000 599,"""It is better to be feared than loved, if you cannot both.""",2021-10-25,Mana,Assassin,112W : 123L (47.66%)
Valentina,110,0.98100%,100%,27017.2,7.2,15,0.0,51019.0,19.0,240,115.0,21,Castle Aberleen,Mid Lane,32000 599,"""I didn't cure the pain, I harness it.""",2021,,Mage,4135W : 4197L (49.63%)
Edith,111,0.93100%,100%,25499.0,9.0,15,0.0,0.0,0.0,255,110.0,17,,Exp Lane,32000 599,"""I'm the Priestess of Primal Lightning, the hunter of all the evil gods!""",2021-12-24,,Tank Marksman,2382W : 2083L (53.35%)
Floryn,112,0.97100%,100%,24017.6,7.6,15,0.0,55022.0,22.0,240,119.0,12,Oasis,Roam,32000 599,"""Let's make the whole world green and lively!""",2021-09-22,,Support,412W : 497L (45.32%)
Yin,113,1.07100%,100%,25789.8,9.8,15,0.0,0.0,,252,109.0,21,Lumina,Jungle,32000 599,"""I AM YIN, AND I WON'T LOSE MYSELF, NO MATTER WHAT!""",2022-01-18,,Fighter Assassin,83W : 85L (49.4%)
Melissa,114,0.94100%,100%,24606.6,6.6,15,0.0,44815.0,15.0,248,123.0,18,Lumina,Gold Lane,32000 599,"""NEED SOME STITCHES? I CAN HELP! *GIGGLES*""",2022-02-22,,Marksman,900W : 905L (49.86%)
Xavier,115,1100%,100%,26166.8,6.8,15,0.0,67026.0,26.0,250,111.0,15,Lumina,Mid Lane,32000 599,"""This time ... the choice is mine.""",2022-03-22,,Mage,557W : 601L (48.1%)
Julian,116,0.99100%,100%,28787.8,7.8,15,0.0,42016.0,16.0,262,128.0,24,Lumina,Jungle,32000 599,"""I, am more than a weapon.""",2022-05-24,,Fighter Mage,986W : 1002L (49.6%)
Fredrinn,117,1.06100%,100%,27096.4,6.4,15,0.0,0.0,0.0,260,125.0,20,,Jungle,32000 599,"""See value in me? *Humph* You should.""",2022-08-12,,Fighter Tank,3775W : 3530L (51.68%)
Joy,118,1.12100%,100%,26787.8,7.8,15,0.0,0.0,0.0,260,119.0,20,Gleaming Marsh,Jungle,32000 599,"""Time to drop the beat of the flash!""",2022-11-18,,Assassin,1666W : 1622L (50.67%)
Novaria,119,1.01100%,100%,24016.8,6.8,15,0.0,5404.6,4.6,240,115.0,12,,Mid Lane,32000 599,"""The falling stars brought us here.""",2023-05-16,,Mage,1629W : 1480L (52.4%)
Arlott,120,1.09100%,100%,26288.0,8.0,15,0.0,5103.4,3.4,260,120.0,21,,Exp Lane,32000 599,"""I will choose my own path.""",2023-02-14,Mana,Fighter Assassin,2112W : 2076L (50.43%)
Ixia,121,1.04100%,100%,26208.0,8.0,15,0.0,4403.0,3.0,240,100.0,17,,Gold Lane,32000 599,"""It's my way, or the highway!""",2023-07-08,,Marksman,299W : 274L (52.18%)
Nolan,122,1.08100%,100%,25497.0,7.0,15,0.0,,,260,124.0,16,,Jungle,32000 599,"""Gaze upon the edge of the void.""",2023-09-30,,Assassin,1122W : 1066L (51.28%)
Cici,123,1.07100%,100%,26096.0,6.0,10,0.0,0.0,0.0,260,129.0,18,,Exp Lane,32000 599,"""Let's hear from the crowd，make some noise for yours truly!""",2023-12-27,,Fighter,1135W : 1184L (48.94%)
Chip,124,,,24818.4,8.4,15,0.0,5004.0,4.0,260,112.0,20,,Roam,32000 599,"""Who said there are no shortcuts in life? I literally invented one.""",2024-03-16,,Support Tank,509W : 423L (54.61%)
Zhuxin,125,0.98100%,100%,26517.2,7.2,15,0.0,130028.0,28.0,245,115.0,20,,Mid Lane,32000 599,No quote.,2024-06-29,,Mage,998W : 934L (51.66%)
Suyou,126,1.08100%,100%,25497.0,7.0,15,,0.0,0.0,225,124.0,16,,Jungle,32000 599,No quote.,2024-09-21,,Assassin Fighter,1343W : 1170L (53.44%)
Lukas,127,1100%,100%,25508.0,8.0,15,0.0,0.0,0.0,260,119.0,21,,Exp Lane,32000 599,No quote.,2024-12-21,,Fighter,460W : 508L (47.52%)
Kalea,128,1.13100%,100%,25007.8,7.8,15,,,,260,126.0,18,,Roam,32000,No quote.,2025-03-19,,Support Fighter,650W : 571L (53.24%)
Zetian,129,0.9100%,100%,25506.8,6.8,15,,5004.0,4.0,260,,18,,Mid Lane,32000,No quote.,2025-06-18,,Mage,155W : 150L (50.82%)
